,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
10,7,1,9,7,1,0.143,23,10,0.435,6,5,0.833,"DEC 22, 2016",0021600437,GSW @ BKN,34,0,2,10,26,201142,9,22016,3,0,1,W,27.5294117647,25.64,50.7020280811
11,1,0,4,1,0,0.0,14,8,0.571,6,6,1.0,"DEC 20, 2016",0021600427,GSW vs. UTA,25,1,4,16,22,201142,5,22016,0,1,1,W,31.68,16.64,66.1057692308
12,4,1,10,5,4,0.8,13,11,0.846,10,8,0.8,"DEC 17, 2016",0021600405,GSW vs. POR,31,1,2,33,34,201142,11,22016,2,5,1,W,39.4838709677,17.4,97.7011494253
13,8,2,13,6,1,0.167,18,7,0.389,0,0,0.0,"DEC 15, 2016",0021600388,GSW vs. NYK,33,1,1,8,15,201142,14,22016,0,2,1,W,16.3636363636,18.0,41.6666666667
14,3,2,2,3,1,0.333,19,10,0.526,7,6,0.857,"DEC 13, 2016",0021600371,GSW @ NOP,37,0,2,1,27,201142,2,22016,0,3,1,W,26.2702702703,22.08,61.1413043478
15,5,0,7,4,1,0.25,21,6,0.286,9,9,1.0,"DEC 11, 2016",0021600358,GSW @ MIN,37,1,2,9,22,201142,8,22016,0,1,1,W,21.4054054054,24.96,44.0705128205
16,1,2,7,6,3,0.5,13,7,0.538,5,4,0.8,"DEC 10, 2016",0021600351,GSW @ MEM,31,0,2,-21,21,201142,7,22016,1,3,1,L,24.3870967742,15.2,69.0789473684
17,4,2,11,3,1,0.333,15,7,0.467,8,6,0.75,"DEC 08, 2016",0021600335,GSW @ UTA,36,0,2,11,21,201142,11,22016,1,3,1,W,21.0,18.52,56.6954643629
18,7,0,8,5,1,0.2,17,5,0.294,6,5,0.833,"DEC 07, 2016",0021600330,GSW @ LAC,32,0,3,14,16,201142,8,22016,1,0,1,W,18.0,19.64,40.733197556
19,4,2,7,2,0,0.0,14,9,0.643,3,2,0.667,"DEC 05, 2016",0021600314,GSW vs. IND,22,1,3,15,20,201142,8,22016,0,2,1,W,32.7272727273,15.32,65.274151436
20,8,3,4,1,1,1.0,7,5,0.714,9,9,1.0,"DEC 03, 2016",0021600299,GSW vs. PHX,32,0,1,27,20,201142,4,22016,0,1,1,W,22.5,10.96,91.2408759124
21,2,3,13,11,3,0.273,28,12,0.429,12,12,1.0,"DEC 01, 2016",0021600281,GSW vs. HOU,49,1,3,-5,39,201142,14,22016,3,2,1,L,28.6530612245,33.28,58.59375
22,3,2,14,3,1,0.333,16,8,0.5,8,8,1.0,"NOV 28, 2016",0021600259,GSW vs. ATL,36,0,1,-7,25,201142,14,22016,1,4,1,W,25.0,19.52,64.0368852459
23,5,6,7,4,3,0.75,17,10,0.588,5,5,1.0,"NOV 26, 2016",0021600244,GSW vs. MIN,38,3,1,9,28,201142,10,22016,0,3,1,W,26.5263157895,19.2,72.9166666667
24,9,2,5,6,3,0.5,19,11,0.579,6,4,0.667,"NOV 25, 2016",0021600238,GSW @ LAL,33,1,4,36,29,201142,6,22016,1,2,1,W,31.6363636364,21.64,67.0055452865
25,5,1,5,4,2,0.5,15,11,0.733,5,4,0.8,"NOV 23, 2016",0021600223,GSW vs. LAL,30,1,3,17,28,201142,6,22016,1,1,1,W,33.6,17.2,81.3953488372
26,6,2,11,4,1,0.25,9,3,0.333,7,7,1.0,"NOV 21, 2016",0021600202,GSW @ IND,27,0,0,27,14,201142,11,22016,2,1,1,W,18.6666666667,12.08,57.9470198675
27,5,1,6,8,5,0.625,17,10,0.588,11,8,0.727,"NOV 19, 2016",0021600191,GSW @ MIL,36,0,5,4,33,201142,6,22016,2,0,1,W,33.0,21.84,75.5494505495
28,7,1,9,2,1,0.5,13,10,0.769,4,2,0.5,"NOV 18, 2016",0021600179,GSW @ BOS,33,1,1,32,23,201142,10,22016,2,2,1,W,25.0909090909,14.76,77.9132791328
29,6,0,7,8,3,0.375,21,11,0.524,6,5,0.833,"NOV 16, 2016",0021600165,GSW @ TOR,36,2,3,-6,30,201142,9,22016,1,4,1,W,30.0,23.64,63.4517766497
30,5,2,9,5,2,0.4,21,10,0.476,7,7,1.0,"NOV 13, 2016",0021600143,GSW vs. PHX,38,0,2,13,29,201142,9,22016,1,4,1,W,27.4736842105,24.08,60.2159468439
31,5,2,7,3,0,0.0,16,8,0.5,2,2,1.0,"NOV 10, 2016",0021600119,GSW @ DEN,30,2,2,29,18,201142,9,22016,1,1,1,W,21.6,16.88,53.317535545
32,4,1,10,7,4,0.571,16,10,0.625,5,4,0.8,"NOV 09, 2016",0021600116,GSW vs. DAL,35,0,3,20,28,201142,10,22016,0,3,1,W,28.8,18.2,76.9230769231
33,5,1,2,4,1,0.25,17,8,0.471,6,5,0.833,"NOV 07, 2016",0021600099,GSW vs. NOP,37,1,0,3,22,201142,3,22016,1,4,1,W,21.4054054054,19.64,56.0081466395
34,3,1,4,4,2,0.5,16,10,0.625,8,5,0.625,"NOV 04, 2016",0021600078,GSW @ LAL,35,1,1,-17,27,201142,5,22016,2,2,1,L,27.7714285714,19.52,69.1598360656
35,1,1,6,11,7,0.636,24,15,0.625,3,2,0.667,"NOV 03, 2016",0021600069,GSW vs. OKC,31,1,3,21,39,201142,7,22016,0,2,1,W,45.2903225806,25.32,77.0142180095
36,2,1,4,3,0,0.0,15,9,0.6,3,2,0.667,"NOV 01, 2016",0021600054,GSW @ POR,31,1,3,13,20,201142,5,22016,4,2,1,W,23.2258064516,16.32,61.2745098039
37,4,1,4,4,2,0.5,16,10,0.625,16,15,0.938,"OCT 30, 2016",0021600036,GSW @ PHX,38,0,2,18,37,201142,4,22016,4,4,1,W,35.0526315789,23.04,80.2951388889
38,6,2,17,3,0,0.0,19,9,0.474,12,12,1.0,"OCT 28, 2016",0021600025,GSW @ NOP,39,0,2,4,30,201142,17,22016,2,2,1,W,27.6923076923,24.28,61.7792421746
39,4,2,10,3,1,0.333,18,11,0.611,5,4,0.8,"OCT 25, 2016",0021600003,GSW vs. SAS,37,0,2,-13,27,201142,10,22016,2,0,1,L,26.2702702703,20.2,66.8316831683
