,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
24,9,0,2,10,4,0.4,27,15,0.556,4,4,1.0,"JAN 25, 2017",0021600681,BOS vs. HOU,38,3,1,16,38,202738,5,22016,1,3,1,W,36.0,28.76,66.06397774687065
25,13,0,1,6,1,0.167,19,7,0.368,11,10,0.909,"JAN 24, 2017",0021600676,BOS @ WAS,35,0,3,-8,25,202738,1,22016,2,3,1,L,25.714285714285715,23.84,52.43288590604027
26,6,0,2,11,4,0.364,28,14,0.5,11,9,0.818,"JAN 21, 2017",0021600650,BOS vs. POR,44,1,1,-10,41,202738,3,22016,0,6,1,L,33.54545454545455,32.84,62.42387332521315
27,2,0,1,12,5,0.417,25,12,0.48,10,10,1.0,"JAN 18, 2017",0021600630,BOS vs. NYK,37,2,0,5,39,202738,3,22016,1,2,1,L,37.945945945945944,29.4,66.32653061224491
28,4,0,4,15,7,0.467,25,14,0.56,0,0,0.0,"JAN 16, 2017",0021600618,BOS vs. CHA,31,1,1,14,35,202738,5,22016,0,3,1,W,40.645161290322584,25.0,70.0
29,9,0,3,13,5,0.385,21,9,0.429,5,5,1.0,"JAN 13, 2017",0021600597,BOS @ ATL,36,1,1,13,28,202738,4,22016,0,5,1,W,28.0,23.2,60.3448275862069
30,5,0,2,11,5,0.455,29,14,0.483,6,5,0.833,"JAN 11, 2017",0021600583,BOS vs. WAS,38,3,1,3,38,202738,5,22016,0,4,1,W,36.0,31.64,60.05056890012642
31,7,0,1,8,3,0.375,19,8,0.421,9,8,0.889,"JAN 10, 2017",0021600572,BOS @ TOR,37,0,0,-14,27,202738,1,22016,0,1,1,L,26.27027027027027,22.96,58.79790940766551
32,0,1,2,11,6,0.545,24,13,0.542,6,6,1.0,"JAN 07, 2017",0021600553,BOS vs. NOP,38,1,2,-1,38,202738,3,22016,2,1,1,W,36.0,26.64,71.32132132132132
33,3,0,3,4,2,0.5,14,6,0.429,11,10,0.909,"JAN 06, 2017",0021600546,BOS vs. PHI,35,1,4,3,24,202738,4,22016,0,7,1,W,24.685714285714287,18.84,63.69426751592356
34,15,0,4,8,5,0.625,18,10,0.556,4,4,1.0,"JAN 03, 2017",0021600522,BOS vs. UTA,35,0,3,12,29,202738,4,22016,1,1,1,W,29.82857142857143,19.76,73.38056680161942
35,0,0,1,13,9,0.692,26,15,0.577,13,13,1.0,"DEC 30, 2016",0021600494,BOS vs. MIA,37,1,2,10,52,202738,2,22016,1,2,1,W,50.5945945945946,31.72,81.9672131147541
36,9,0,2,5,2,0.4,13,8,0.615,13,13,1.0,"DEC 29, 2016",0021600488,BOS @ CLE,34,1,1,-10,31,202738,3,22016,2,3,1,L,32.8235294117647,18.72,82.79914529914531
37,7,0,1,6,1,0.167,14,6,0.429,8,8,1.0,"DEC 27, 2016",0021600472,BOS vs. MEM,34,0,3,3,21,202738,1,22016,0,4,1,W,22.235294117647058,17.52,59.93150684931508
38,4,0,3,13,3,0.231,23,9,0.391,8,6,0.75,"DEC 25, 2016",0021600456,BOS @ NYK,33,0,3,-7,27,202738,3,22016,0,2,1,W,29.454545454545457,26.52,50.90497737556561
39,10,0,2,8,2,0.25,22,12,0.545,9,8,0.889,"DEC 23, 2016",0021600445,BOS vs. OKC,34,0,3,1,34,202738,2,22016,1,5,1,L,36.0,25.96,65.48536209553158
40,9,0,1,11,2,0.182,21,9,0.429,9,8,0.889,"DEC 22, 2016",0021600440,BOS @ IND,32,0,4,11,28,202738,1,22016,0,0,1,W,31.5,24.96,56.08974358974359
41,6,1,3,10,7,0.7,16,10,0.625,17,17,1.0,"DEC 20, 2016",0021600424,BOS @ MEM,38,0,1,8,44,202738,3,22016,2,1,1,W,41.684210526315795,23.48,93.69676320272572
42,4,0,1,6,3,0.5,16,9,0.563,2,2,1.0,"DEC 18, 2016",0021600410,BOS @ MIA,28,1,1,12,23,202738,2,22016,1,2,1,W,29.57142857142857,16.88,68.12796208530806
43,5,0,2,6,2,0.333,20,9,0.45,7,6,0.857,"DEC 16, 2016",0021600391,BOS vs. CHA,35,1,1,-2,26,202738,3,22016,0,2,1,W,26.742857142857144,23.08,56.32582322357019
44,3,0,2,7,3,0.429,19,7,0.368,3,3,1.0,"DEC 05, 2016",0021600311,BOS @ HOU,33,0,2,-7,20,202738,2,22016,2,2,1,L,21.81818181818182,20.32,49.21259842519685
45,7,0,3,3,2,0.667,19,11,0.579,15,13,0.867,"DEC 03, 2016",0021600294,BOS @ PHI,33,1,2,4,37,202738,4,22016,1,2,1,W,40.36363636363636,25.6,72.265625
46,7,0,2,5,0,0.0,21,6,0.286,9,8,0.889,"DEC 02, 2016",0021600283,BOS vs. SAC,34,1,4,8,20,202738,3,22016,2,1,1,W,21.176470588235293,24.96,40.06410256410256
47,4,0,0,7,3,0.429,20,10,0.5,4,4,1.0,"NOV 30, 2016",0021600267,BOS vs. DET,33,0,0,-6,27,202738,0,22016,0,2,1,L,29.454545454545457,21.76,62.04044117647059
48,8,0,4,10,2,0.2,23,7,0.304,9,9,1.0,"NOV 28, 2016",0021600256,BOS @ MIA,35,0,3,3,25,202738,4,22016,1,1,1,W,25.714285714285715,26.96,46.36498516320475
49,8,0,1,9,3,0.333,21,9,0.429,4,3,0.75,"NOV 25, 2016",0021600225,BOS vs. SAS,36,0,2,6,24,202738,1,22016,0,2,1,L,24.0,22.76,52.72407732864674
50,5,1,1,9,5,0.556,21,8,0.381,2,2,1.0,"NOV 23, 2016",0021600217,BOS @ BKN,32,0,1,10,23,202738,1,22016,0,2,1,W,25.875,21.88,52.55941499085923
51,3,0,2,9,2,0.222,20,9,0.45,10,9,0.9,"NOV 21, 2016",0021600205,BOS @ MIN,32,0,3,-4,29,202738,2,22016,1,1,1,W,32.625,24.4,59.42622950819673
52,8,1,3,8,2,0.25,22,7,0.318,9,8,0.889,"NOV 19, 2016",0021600188,BOS @ DET,36,1,1,3,24,202738,4,22016,0,0,1,W,24.0,25.96,46.22496147919877
53,4,0,2,6,1,0.167,12,4,0.333,9,9,1.0,"NOV 18, 2016",0021600179,BOS vs. GSW,28,0,1,-20,18,202738,2,22016,0,1,1,L,23.142857142857146,15.96,56.390977443609025
54,6,0,2,5,3,0.6,18,7,0.389,16,13,0.813,"NOV 16, 2016",0021600161,BOS vs. DAL,33,2,2,10,30,202738,4,22016,0,5,1,W,32.72727272727273,25.04,59.9041533546326
55,7,0,3,10,3,0.3,29,13,0.448,10,8,0.8,"NOV 14, 2016",0021600148,BOS @ NOP,36,0,3,13,37,202738,3,22016,2,1,1,L,37.0,33.4,55.38922155688623
56,5,0,0,2,1,0.5,13,4,0.308,15,14,0.933,"NOV 12, 2016",0021600130,BOS @ IND,29,0,4,-7,23,202738,0,22016,1,2,1,W,28.551724137931036,19.6,58.6734693877551
57,4,0,1,5,3,0.6,17,9,0.529,8,8,1.0,"NOV 11, 2016",0021600125,BOS vs. NYK,28,2,1,16,29,202738,3,22016,1,2,1,W,37.28571428571429,20.52,70.66276803118909
58,10,0,3,6,1,0.167,18,6,0.333,10,10,1.0,"NOV 09, 2016",0021600107,BOS @ WAS,35,3,4,-19,23,202738,6,22016,0,3,1,L,23.65714285714286,22.4,51.33928571428572
59,5,0,1,4,1,0.25,17,9,0.529,12,11,0.917,"NOV 06, 2016",0021600091,BOS vs. DEN,33,0,3,-20,30,202738,1,22016,1,4,1,L,32.72727272727273,22.28,67.32495511669659
60,6,0,3,6,0,0.0,19,8,0.421,14,14,1.0,"NOV 03, 2016",0021600068,BOS @ CLE,34,0,3,-7,30,202738,3,22016,0,3,1,L,31.764705882352942,25.16,59.61844197138315
61,10,1,1,7,4,0.571,18,8,0.444,4,3,0.75,"NOV 02, 2016",0021600061,BOS vs. CHI,36,1,3,6,23,202738,2,22016,3,3,1,W,23.0,19.76,58.19838056680161
62,7,0,1,7,2,0.286,20,9,0.45,7,4,0.571,"OCT 29, 2016",0021600027,BOS @ CHA,35,0,2,14,24,202738,1,22016,0,2,1,W,24.685714285714287,23.08,51.99306759098788
63,4,0,3,7,3,0.429,15,10,0.667,6,2,0.333,"OCT 27, 2016",0021600015,BOS @ CHI,35,0,2,-6,25,202738,3,22016,2,5,1,L,25.714285714285715,17.64,70.86167800453515
64,8,0,6,7,2,0.286,14,7,0.5,9,9,1.0,"OCT 26, 2016",0021600006,BOS vs. BKN,33,0,3,15,25,202738,6,22016,2,3,2,W,27.272727272727273,17.96,69.59910913140311
