,PLAYER_ID,PLAYER_NAME,PP36,PP36_STD,PP36_VAR,TS,TS_STD,TS_VAR
0,201566.0,Russell Westbrook,32.3049020682,6.86970782506,47.1928856017,0.549561308629,0.0893160927169,0.00797736441822
1,203076.0,Anthony Davis,28.3466622848,8.42715485159,71.0169388927,0.575195968096,0.111423857782,0.0124152760831
2,201935.0,James Harden,27.722457144,7.313528528,53.4876995299,0.620019574321,0.127746636984,0.0163192032607
3,202326.0,DeMarcus Cousins,29.8626260458,6.79939597749,46.2317856587,0.563025865556,0.105934885787,0.0112222000267
4,203081.0,Damian Lillard,27.0232124072,7.56247854035,57.1910816732,0.588992745249,0.127419419349,0.0162357084272
5,201142.0,Kevin Durant,27.5469547231,6.44365731321,41.5207195701,0.658973786019,0.129665520138,0.0168131471126
6,201942.0,DeMar DeRozan,27.9615921309,7.08311218914,50.1704782839,0.558459223012,0.126229766361,0.0159339539155
7,201939.0,Stephen Curry,26.2955588006,8.09552224947,65.5374804917,0.634011201541,0.154732976726,0.0239422940866
8,202710.0,Jimmy Butler,24.1089437594,6.93174745254,48.0491227458,0.597193898994,0.145446941153,0.0211548126909
9,202695.0,Kawhi Leonard,26.2341740642,6.00840276986,36.1009038448,0.609996343436,0.102883515723,0.0105850178075
10,203468.0,CJ McCollum,22.9860035892,6.87551680553,47.2727313431,0.572025308061,0.122379251137,0.0149766811088
11,202738.0,Isaiah Thomas,28.9194597423,5.750044176,33.0630080259,0.593357172117,0.106101418683,0.0112575110466
12,202691.0,Klay Thompson,23.2646590008,11.6970419828,136.820791148,0.577469794692,0.151332819442,0.0229016222401
13,1626157.0,Karl-Anthony Towns,22.2943955467,7.20864619044,51.9645798989,0.568674360899,0.160417968677,0.0257339246744
14,203507.0,Giannis Antetokounmpo,24.0390374288,6.29775900804,39.6617685234,0.606012176637,0.0992033762431,0.00984130985804
15,203952.0,Andrew Wiggins,21.2879068032,7.54029462878,56.8560430887,0.520398854766,0.140102425322,0.0196286895811
16,202689.0,Kemba Walker,24.2567527091,6.11154036163,37.3509255918,0.585215832572,0.135973186312,0.0184887073959
17,202322.0,John Wall,23.6854466683,7.79400909752,60.7465778122,0.549512706362,0.110287267834,0.0121632814462
18,2544.0,LeBron James,24.8528958667,4.52268994577,20.4547243456,0.595318901792,0.084016044884,0.00705869579795
19,200768.0,Kyle Lowry,21.6318080314,6.473065068,41.9005713746,0.646100569217,0.167950689952,0.0282074342554
20,2546.0,Carmelo Anthony,23.5196018651,6.69610241433,44.8377875432,0.5301627736,0.121737606472,0.0148200448295
21,202681.0,Kyrie Irving,24.8749597995,6.55481784252,42.9656369486,0.583060286408,0.137354696213,0.0188663125718
22,101150.0,Lou Williams,26.9968495317,6.8649153085,47.1270621929,0.597254896072,0.115417063478,0.0133210985419
23,203084.0,Harrison Barnes,20.1475486424,5.33415643734,28.453224898,0.530586721091,0.0963926692269,0.00929154668069
24,203897.0,Zach LaVine,20.2225695254,7.74089219276,59.9214119399,0.583627749961,0.123555827676,0.0152660425527
25,202339.0,Eric Bledsoe,22.2649169306,7.279467893,52.9906528052,0.561378956408,0.117852439392,0.0138891974706
26,201188.0,Marc Gasol,21.1243433262,7.18203082745,51.5815668064,0.547501991249,0.15583094531,0.0242832835161
27,204001.0,Kristaps Porzingis,20.6766775369,6.460819242,41.7421852777,0.546370325852,0.132332997817,0.0175120223111
28,203078.0,Bradley Beal,22.8503946197,6.9829478953,48.7615613085,0.581657708323,0.123326318259,0.0152093807752
29,203953.0,Jabari Parker,21.9901908536,7.00925060608,49.1295940589,0.563232242144,0.125017689206,0.0156294226145
30,201567.0,Kevin Love,24.8333542244,7.27645671271,52.9468222919,0.610278770922,0.113488984705,0.0128797496494
31,201572.0,Brook Lopez,25.6549181762,7.11959639511,50.6886528292,0.594319919334,0.120755730398,0.0145819464241
32,1626164.0,Devin Booker,20.3557363361,7.45519934415,55.579997261,0.494464215938,0.117331250482,0.0137666223396
